2563119130,	-77.9639, 223.8354, -85.0174,  -3.8112,  -0.8468, -15.6552,		-35.9226, 219.6925,  16.1667,   0.0480,   2.7140,   0.0219,  -1.5232,   0.0204,   0.4047,		-56.6981, 210.5976,  69.5760,	-56.6981, 210.5976,  69.5760,	-87.4761, 198.3569,  36.0352,	-112.2317, 192.6419,  16.2563,	-133.6076, 194.4579,  10.9435,	-49.2402, 229.6700,  60.5372,	-59.0795, 222.4065,  -7.8527,	-68.7345, 224.7330, -47.1895,	-74.1526, 224.6822, -69.3622,	-77.9639, 223.8354, -85.0174,	-38.0095, 231.5216,  58.1597,	-38.3300, 224.8501,  -7.3857,	-28.5678, 224.3847, -51.8417,	-23.0631, 221.8863, -78.0061,	-19.5846, 219.0216, -95.1705,	-26.4559, 230.7937,  57.3985,	-17.8340, 224.9560,  -0.8314,	 -4.8635, 224.4371, -40.9777,	  2.8627, 222.3504, -65.8836,	  7.8782, 219.9583, -82.6299,	-15.1433, 223.8555,  59.5252,	  0.3186, 220.8645,   7.0809,	 18.6969, 221.8968, -20.7784,	 28.5708, 221.3915, -36.3796,	 37.0289, 220.1439, -50.2310,	  1.0000,	1
2563127791,	-77.9767, 223.8539, -85.0169,  -3.8110,  -0.8441, -15.6553,		-35.9348, 219.7001,  16.1658,   0.0482,   2.7164,   0.0219,  -1.5230,   0.0205,   0.4049,		-56.7074, 210.5917,  69.5739,	-56.7074, 210.5917,  69.5739,	-87.4845, 198.3579,  36.0297,	-112.2419, 192.6482,  16.2516,	-133.6180, 194.4642,  10.9396,	-49.2519, 229.6668,  60.5389,	-59.0928, 222.4167,  -7.8522,	-68.7478, 224.7461, -47.1889,	-74.1657, 224.6981, -69.3616,	-77.9767, 223.8539, -85.0169,	-38.0215, 231.5201,  58.1614,	-38.3436, 224.8624,  -7.3854,	-28.5800, 224.3931, -51.8411,	-23.0747, 221.8902, -78.0049,	-19.5959, 219.0216, -95.1686,	-26.4678, 230.7935,  57.3997,	-17.8474, 224.9691,  -0.8318,	 -4.8782, 224.4505, -40.9786,	  2.8473, 222.3639, -65.8847,	  7.8623, 219.9718, -82.6311,	-15.1543, 223.8561,  59.5244,	  0.3059, 220.8778,   7.0789,	 18.6849, 221.9097, -20.7800,	 28.5598, 221.4065, -36.3807,	 37.0193, 220.1627, -50.2314,	  1.0000,	1
2563136491,	-77.9900, 223.8779, -85.0174,  -3.8112,  -0.8405, -15.6555,		-35.9453, 219.7067,  16.1634,   0.0485,   2.7189,   0.0218,  -1.5228,   0.0206,   0.4050,		-56.7149, 210.5848,  69.5704,	-56.7149, 210.5848,  69.5704,	-87.4896, 198.3562,  36.0221,	-112.2494, 192.6519,  16.2454,	-133.6257, 194.4678,  10.9344,	-49.2616, 229.6626,  60.5391,	-59.1046, 222.4262,  -7.8531,	-68.7604, 224.7620, -47.1892,	-74.1787, 224.7184, -69.3619,	-77.9900, 223.8779, -85.0174,	-38.0314, 231.5174,  58.1615,	-38.3555, 224.8738,  -7.3867,	-28.5899, 224.3969, -51.8418,	-23.0841, 221.8823, -78.0044,	-19.6056, 219.0021, -95.1662,	-26.4777, 230.7922,  57.3992,	-17.8591, 224.9811,  -0.8339,	 -4.8919, 224.4518, -40.9812,	  2.8319, 222.3558, -65.8871,	  7.8453, 219.9561, -82.6328,	-15.1635, 223.8554,  59.5220,	  0.2949, 220.8899,   7.0752,	 18.6736, 221.9202, -20.7839,	 28.5488, 221.4177, -36.3844,	 37.0090, 220.1756, -50.2349,	  1.0000,	1
2563145149,	-78.0027, 223.8902, -85.0169,  -3.8115,  -0.8401, -15.6555,		-35.9544, 219.7123,  16.1613,   0.0487,   2.7215,   0.0218,  -1.5226,   0.0207,   0.4048,		-56.7201, 210.5775,  69.5676,	-56.7201, 210.5775,  69.5676,	-87.4925, 198.3546,  36.0151,	-112.2588, 192.6593,  16.2440,	-133.6370, 194.4802,  10.9418,	-49.2689, 229.6578,  60.5399,	-59.1153, 222.4349,  -7.8533,	-68.7724, 224.7730, -47.1889,	-74.1912, 224.7303, -69.3614,	-78.0027, 223.8902, -85.0169,	-38.0391, 231.5141,  58.1621,	-38.3664, 224.8842,  -7.3875,	-28.5988, 224.3938, -51.8421,	-23.0927, 221.8653, -78.0033,	-19.6144, 218.9730, -95.1631,	-26.4853, 230.7900,  57.3989,	-17.8696, 224.9918,  -0.8359,	 -4.9046, 224.4439, -40.9836,	  2.8170, 222.3334, -65.8889,	  7.8286, 219.9227, -82.6337,	-15.1704, 223.8537,  59.5196,	  0.2852, 220.9005,   7.0714,	 18.6636, 221.9263, -20.7882,	 28.5385, 221.4216, -36.3888,	 36.9984, 220.1779, -50.2393,	  1.0000,	1
2563153913,	-78.0145, 223.8984, -85.0167,  -3.8114,  -0.8409, -15.6554,		-35.9643, 219.7184,  16.1596,   0.0489,   2.7241,   0.0217,  -1.5224,   0.0208,   0.4047,		-56.7267, 210.5704,  69.5649,	-56.7267, 210.5704,  69.5649,	-87.4951, 198.3509,  36.0075,	-112.2646, 192.6611,  16.2388,	-133.6449, 194.4875,  10.9470,	-49.2775, 229.6532,  60.5410,	-59.1265, 222.4442,  -7.8533,	-68.7841, 224.7826, -47.1888,	-74.2030, 224.7393, -69.3613,	-78.0145, 223.8984, -85.0167,	-38.0480, 231.5110,  58.1630,	-38.3778, 224.8951,  -7.3880,	-28.6066, 224.3822, -51.8415,	-23.1003, 221.8262, -77.9999,	-19.6230, 218.9084, -95.1556,	-26.4942, 230.7880,  57.3992,	-17.8807, 225.0031,  -0.8373,	 -4.9137, 224.4034, -40.9836,	  2.8059, 222.2469, -65.8857,	  7.8141, 219.7980, -82.6258,	-15.1786, 223.8522,  59.5178,	  0.2748, 220.9116,   7.0682,	 18.6522, 221.9318, -20.7922,	 28.5266, 221.4245, -36.3930,	 36.9862, 220.1789, -50.2436,	  1.0000,	1
2563162471,	-78.0312, 223.8845, -85.0149,  -3.8113,  -0.8495, -15.6550,		-35.9783, 219.7248,  16.1592,   0.0491,   2.7270,   0.0216,  -1.5221,   0.0209,   0.4045,		-56.7369, 210.5618,  69.5634,	-56.7369, 210.5618,  69.5634,	-87.5033, 198.3463,  36.0027,	-112.2745, 192.6603,  16.2350,	-133.6558, 194.4882,  10.9483,	-49.2901, 229.6475,  60.5437,	-59.1422, 222.4542,  -7.8518,	-68.8007, 224.7857, -47.1875,	-74.2199, 224.7339, -69.3599,	-78.0312, 223.8845, -85.0149,	-38.0609, 231.5070,  58.1655,	-38.3937, 224.9070,  -7.3870,	-28.6177, 224.3846, -51.8394,	-23.1089, 221.8198, -77.9965,	-19.6303, 218.8947, -95.1506,	-26.5071, 230.7854,  57.4009,	-17.8963, 225.0155,  -0.8375,	 -4.9229, 224.3542, -40.9808,	  2.7966, 222.1423, -65.8780,	  7.8023, 219.6472, -82.6121,	-15.1906, 223.8502,  59.5172,	  0.2602, 220.9239,   7.0660,	 18.6353, 221.9342, -20.7961,	 28.5085, 221.4220, -36.3976,	 36.9670, 220.1727, -50.2485,	  1.0000,	1
2563171142,	-78.0464, 223.8597, -85.0121,  -3.8105,  -0.8598, -15.6546,		-35.9938, 219.7314,  16.1605,   0.0494,   2.7302,   0.0216,  -1.5218,   0.0210,   0.4045,		-56.7478, 210.5521,  69.5637,	-56.7478, 210.5521,  69.5637,	-87.5134, 198.3416,  36.0005,	-112.2861, 192.6590,  16.2337,	-133.6684, 194.4874,  10.9509,	-49.3037, 229.6411,  60.5484,	-59.1596, 222.4644,  -7.8482,	-68.8176, 224.7827, -47.1849,	-74.2360, 224.7195, -69.3574,	-78.0464, 223.8597, -85.0121,	-38.0748, 231.5024,  58.1700,	-38.4114, 224.9195,  -7.3842,	-28.6334, 224.3981, -51.8362,	-23.1230, 221.8360, -77.9932,	-19.6431, 218.9138, -95.1476,	-26.5210, 230.7823,  57.4044,	-17.9135, 225.0285,  -0.8360,	 -4.9366, 224.2941, -40.9769,	  2.7801, 222.0148, -65.8689,	  7.7807, 219.4628, -82.5960,	-15.2037, 223.8478,  59.5182,	  0.2439, 220.9369,   7.0652,	 18.6147, 221.9221, -20.8007,	 28.4852, 221.3969, -36.4035,	 36.9413, 220.1369, -50.2549,	  1.0000,	1
2563179837,	-78.0562, 223.8268, -85.0130,  -3.8073,  -0.8724, -15.6547,		-36.0155, 219.7412,  16.1612,   0.0497,   2.7332,   0.0215,  -1.5216,   0.0211,   0.4045,		-56.7656, 210.5438,  69.5628,	-56.7656, 210.5438,  69.5628,	-87.5289, 198.3389,  35.9954,	-112.3020, 192.6599,  16.2282,	-133.6848, 194.4877,  10.9470,	-49.3245, 229.6363,  60.5527,	-59.1828, 222.4782,  -7.8456,	-68.8345, 224.7771, -47.1848,	-74.2489, 224.6992, -69.3583,	-78.0562, 223.8268, -85.0130,	-38.0960, 231.4998,  58.1743,	-38.4349, 224.9357,  -7.3819,	-28.6558, 224.4168, -51.8336,	-23.1443, 221.8575, -77.9907,	-19.6634, 218.9382, -95.1454,	-26.5421, 230.7814,  57.4079,	-17.9367, 225.0455,  -0.8346,	 -4.9564, 224.2526, -40.9733,	  2.7596, 221.9257, -65.8611,	  7.7580, 219.3362, -82.5831,	-15.2238, 223.8477,  59.5191,	  0.2216, 220.9539,   7.0645,	 18.5870, 221.9215, -20.8056,	 28.4545, 221.3879, -36.4100,	 36.9082, 220.1218, -50.2623,	  1.0000,	1
2563188486,	-78.0736, 223.8334, -85.0126,  -3.8057,  -0.8757, -15.6549,		-36.0385, 219.7529,  16.1620,   0.0500,   2.7358,   0.0215,  -1.5213,   0.0212,   0.4042,		-56.7867, 210.5377,  69.5613,	-56.7867, 210.5377,  69.5613,	-87.5400, 198.3365,  35.9834,	-112.3141, 192.6636,  16.2156,	-133.6970, 194.4918,  10.9355,	-49.3478, 229.6336,  60.5566,	-59.2066, 222.4944,  -7.8436,	-68.8555, 224.7905, -47.1837,	-74.2679, 224.7091, -69.3577,	-78.0736, 223.8334, -85.0126,	-38.1195, 231.4990,  58.1785,	-38.4589, 224.9541,  -7.3795,	-28.6785, 224.4245, -51.8308,	-23.1661, 221.8604, -77.9872,	-19.6844, 218.9388, -95.1414,	-26.5655, 230.7820,  57.4117,	-17.9606, 225.0641,  -0.8327,	 -4.9756, 224.2314, -40.9690,	  2.7406, 221.8685, -65.8533,	  7.7376, 219.2491, -82.5711,	-15.2464, 223.8490,  59.5207,	  0.1983, 220.9722,   7.0649,	 18.5592, 221.9215, -20.8088,	 28.4244, 221.3800, -36.4143,	 36.8764, 220.1087, -50.2672,	  1.0000,	1
2563197182,	-78.0923, 223.8443, -85.0128,  -3.8037,  -0.8781, -15.6553,		-36.0655, 219.7657,  16.1629,   0.0503,   2.7383,   0.0215,  -1.5210,   0.0213,   0.4036,		-56.8124, 210.5319,  69.5594,	-56.8124, 210.5319,  69.5594,	-87.5505, 198.3350,  35.9661,	-112.3266, 192.6716,  16.1981,	-133.7110, 194.5058,  10.9256,	-49.3754, 229.6313,  60.5606,	-59.2340, 222.5124,  -7.8417,	-68.8788, 224.8062, -47.1830,	-74.2886, 224.7224, -69.3575,	-78.0923, 223.8443, -85.0128,	-38.1473, 231.4986,  58.1830,	-38.4866, 224.9739,  -7.3770,	-28.7045, 224.4359, -51.8278,	-23.1910, 221.8671, -77.9836,	-19.7087, 218.9428, -95.1371,	-26.5933, 230.7829,  57.4159,	-17.9882, 225.0839,  -0.8303,	 -4.9994, 224.2121, -40.9646,	  2.7181, 221.8219, -65.8459,	  7.7153, 219.1828, -82.5604,	-15.2735, 223.8503,  59.5226,	  0.1711, 220.9912,   7.0659,	 18.5271, 221.9188, -20.8117,	 28.3900, 221.3682, -36.4184,	 36.8405, 220.0914, -50.2717,	  1.0000,	1
2563205827,	-78.1135, 223.8599, -85.0122,  -3.8019,  -0.8797, -15.6556,		-36.0942, 219.7795,  16.1645,   0.0506,   2.7405,   0.0215,  -1.5206,   0.0214,   0.4023,		-56.8408, 210.5275,  69.5581,	-56.8408, 210.5275,  69.5581,	-87.5642, 198.3375,  35.9488,	-112.3452, 192.6878,  16.1830,	-133.7310, 194.5298,  10.9192,	-49.4049, 229.6302,  60.5654,	-59.2628, 222.5324,  -7.8392,	-68.9039, 224.8250, -47.1815,	-74.3115, 224.7396, -69.3566,	-78.1135, 223.8599, -85.0122,	-38.1769, 231.4989,  58.1884,	-38.5155, 224.9950,  -7.3737,	-28.7287, 224.4476, -51.8234,	-23.2122, 221.8763, -77.9782,	-19.7276, 218.9523, -95.1313,	-26.6229, 230.7842,  57.4211,	-18.0172, 225.1043,  -0.8268,	 -5.0240, 224.1972, -40.9589,	  2.6946, 221.7795, -65.8372,	  7.6917, 219.1192, -82.5485,	-15.3027, 223.8517,  59.5257,	  0.1424, 221.0102,   7.0682,	 18.4917, 221.9103, -20.8148,	 28.3500, 221.3434, -36.4238,	 36.7957, 220.0519, -50.2786,	  1.0000,	1
2563214520,	-78.1261, 223.8524, -85.0144,  -3.7980,  -0.8886, -15.6561,		-36.1252, 219.7937,  16.1664,   0.0510,   2.7425,   0.0215,  -1.5203,   0.0214,   0.4010,		-56.8725, 210.5224,  69.5563,	-56.8725, 210.5224,  69.5563,	-87.5815, 198.3393,  35.9313,	-112.3698, 192.7050,  16.1704,	-133.7574, 194.5559,  10.9170,	-49.4376, 229.6287,  60.5702,	-59.2933, 222.5532,  -7.8370,	-68.9258, 224.8360, -47.1819,	-74.3281, 224.7410, -69.3583,	-78.1261, 223.8524, -85.0144,	-38.2097, 231.4988,  58.1942,	-38.5462, 225.0170,  -7.3701,	-28.7539, 224.4661, -51.8185,	-23.2341, 221.8927, -77.9725,	-19.7473, 218.9674, -95.1250,	-26.6556, 230.7852,  57.4269,	-18.0481, 225.1253,  -0.8227,	 -5.0520, 224.1906, -40.9532,	  2.6659, 221.7444, -65.8290,	  7.6608, 219.0591, -82.5369,	-15.3350, 223.8526,  59.5295,	  0.1116, 221.0298,   7.0714,	 18.4553, 221.9165, -20.8157,	 28.3103, 221.3426, -36.4265,	 36.7529, 220.0455, -50.2827,	  1.0000,	1
2563223177,	-78.1451, 223.8953, -85.0155,  -3.7962,  -0.8829, -15.6568,		-36.1533, 219.8050,  16.1667,   0.0513,   2.7446,   0.0215,  -1.5199,   0.0215,   0.3994,		-56.9018, 210.5130,  69.5526,	-56.9018, 210.5130,  69.5526,	-87.5940, 198.3338,  35.9109,	-112.3871, 192.7117,  16.1525,	-133.7753, 194.5665,  10.9028,	-49.4677, 229.6230,  60.5737,	-59.3208, 222.5720,  -7.8364,	-68.9490, 224.8659, -47.1817,	-74.3489, 224.7782, -69.3587,	-78.1451, 223.8953, -85.0155,	-38.2398, 231.4947,  58.1987,	-38.5738, 225.0368,  -7.3680,	-28.7789, 224.4861, -51.8158,	-23.2575, 221.9142, -77.9696,	-19.7695, 218.9908, -95.1221,	-26.6856, 230.7819,  57.4316,	-18.0759, 225.1439,  -0.8198,	 -5.0786, 224.2095, -40.9500,	  2.6394, 221.7612, -65.8255,	  7.6340, 219.0730, -82.5330,	-15.3647, 223.8492,  59.5320,	  0.0837, 221.0465,   7.0733,	 18.4228, 221.9182, -20.8173,	 28.2752, 221.3375, -36.4295,	 36.7158, 220.0358, -50.2865,	  1.0000,	1
2563231866,	-78.1698, 223.9450, -85.0124,  -3.7952,  -0.8746, -15.6575,		-36.1830, 219.8142,  16.1699,   0.0517,   2.7472,   0.0215,  -1.5195,   0.0215,   0.3974,		-56.9317, 210.5000,  69.5518,	-56.9317, 210.5000,  69.5518,	-87.6141, 198.3286,  35.8984,	-112.4127, 192.7189,  16.1433,	-133.8019, 194.5786,  10.8994,	-49.4984, 229.6139,  60.5806,	-59.3504, 222.5896,  -7.8324,	-68.9762, 224.8974, -47.1775,	-74.3747, 224.8196, -69.3549,	-78.1698, 223.9450, -85.0124,	-38.2706, 231.4870,  58.2065,	-38.6035, 225.0552,  -7.3628,	-28.8040, 224.4986, -51.8095,	-23.2796, 221.9254, -77.9625,	-19.7896, 219.0025, -95.1147,	-26.7163, 230.7751,  57.4392,	-18.1057, 225.1606,  -0.8143,	 -5.1071, 224.2370, -40.9443,	  2.6120, 221.7969, -65.8203,	  7.6076, 219.1152, -82.5285,	-15.3951, 223.8422,  59.5370,	  0.0540, 221.0610,   7.0774,	 18.3889, 221.9191, -20.8164,	 28.2387, 221.3318, -36.4300,	 36.6769, 220.0250, -50.2879,	  1.0000,	1
2563240530,	-78.1930, 224.0009, -85.0091,  -3.7939,  -0.8630, -15.6585,		-36.2121, 219.8216,  16.1731,   0.0521,   2.7504,   0.0215,  -1.5191,   0.0216,   0.3954,		-56.9595, 210.4834,  69.5513,	-56.9595, 210.4834,  69.5513,	-87.6332, 198.3199,  35.8870,	-112.4374, 192.7221,  16.1354,	-133.8279, 194.5869,  10.8989,	-49.5274, 229.6015,  60.5882,	-59.3799, 222.6060,  -7.8277,	-69.0024, 224.9289, -47.1727,	-74.3991, 224.8639, -69.3506,	-78.1930, 224.0009, -85.0091,	-38.2997, 231.4763,  58.2147,	-38.6332, 225.0726,  -7.3573,	-28.8294, 224.5061, -51.8030,	-23.3025, 221.9285, -77.9550,	-19.8108, 219.0037, -95.1066,	-26.7455, 230.7654,  57.4470,	-18.1353, 225.1764,  -0.8091,	 -5.1369, 224.2694, -40.9395,	  2.5827, 221.8427, -65.8166,	  7.5792, 219.1716, -82.5263,	-15.4238, 223.8321,  59.5416,	  0.0248, 221.0743,   7.0807,	 18.3587, 221.9312, -20.8138,	 28.2079, 221.3435, -36.4278,	 36.6456, 220.0366, -50.2861,	  1.0000,	1
2563249275,	-78.2096, 224.0622, -85.0109,  -3.7919,  -0.8502, -15.6597,		-36.2398, 219.8288,  16.1730,   0.0526,   2.7529,   0.0215,  -1.5187,   0.0216,   0.3928,		-56.9883, 210.4677,  69.5468,	-56.9883, 210.4677,  69.5468,	-87.6476, 198.3095,  35.8675,	-112.4564, 192.7237,  16.1184,	-133.8481, 194.5942,  10.8887,	-49.5564, 229.5898,  60.5919,	-59.4072, 222.6229,  -7.8272,	-69.0242, 224.9631, -47.1725,	-74.4177, 224.9124, -69.3512,	-78.2096, 224.0622, -85.0109,	-38.3287, 231.4658,  58.2195,	-38.6605, 225.0896,  -7.3552,	-28.8486, 224.5049, -51.7989,	-23.3173, 221.9157, -77.9488,	-19.8228, 218.9833, -95.0985,	-26.7744, 230.7554,  57.4517,	-18.1628, 225.1911,  -0.8065,	 -5.1640, 224.2903, -40.9370,	  2.5568, 221.8726, -65.8146,	  7.5547, 219.2106, -82.5253,	-15.4526, 223.8215,  59.5437,	 -0.0028, 221.0861,   7.0819,	 18.3308, 221.9459, -20.8127,	 28.1801, 221.3614, -36.4267,	 36.6182, 220.0587, -50.2851,	  1.0000,	1
2563257856,	-78.2171, 224.1167, -85.0157,  -3.7888,  -0.8386, -15.6610,		-36.2639, 219.8359,  16.1714,   0.0530,   2.7550,   0.0216,  -1.5183,   0.0216,   0.3899,		-57.0142, 210.4541,  69.5409,	-57.0142, 210.4541,  69.5409,	-87.6606, 198.3025,  35.8475,	-112.4758, 192.7306,  16.1026,	-133.8688, 194.6084,  10.8809,	-49.5816, 229.5796,  60.5938,	-59.4305, 222.6399,  -7.8283,	-69.0393, 224.9935, -47.1749,	-74.4284, 224.9553, -69.3546,	-78.2171, 224.1167, -85.0157,	-38.3538, 231.4563,  58.2225,	-38.6838, 225.1061,  -7.3548,	-28.8652, 224.5015, -51.7967,	-23.3305, 221.9004, -77.9447,	-19.8340, 218.9603, -95.0927,	-26.7995, 230.7460,  57.4547,	-18.1862, 225.2045,  -0.8054,	 -5.1860, 224.3063, -40.9354,	  2.5365, 221.8956, -65.8132,	  7.5361, 219.2413, -82.5247,	-15.4779, 223.8111,  59.5443,	 -0.0266, 221.0960,   7.0819,	 18.3061, 221.9547, -20.8133,	 28.1547, 221.3697, -36.4277,	 36.5921, 220.0668, -50.2865,	  1.0000,	1
2563266559,	-78.2116, 224.0925, -85.0255,  -3.7820,  -0.8429, -15.6625,		-36.2922, 219.8417,  16.1709,   0.0534,   2.7567,   0.0216,  -1.5179,   0.0216,   0.3874,		-57.0453, 210.4385,  69.5354,	-57.0453, 210.4385,  69.5354,	-87.6691, 198.2851,  35.8221,	-112.4920, 192.7267,  16.0831,	-133.8864, 194.6105,  10.8690,	-49.6124, 229.5676,  60.5964,	-59.4574, 222.6551,  -7.8290,	-69.0500, 224.9836, -47.1810,	-74.4296, 224.9354, -69.3631,	-78.2116, 224.0925, -85.0255,	-38.3845, 231.4453,  58.2264,	-38.7108, 225.1212,  -7.3533,	-28.8843, 224.5005, -51.7933,	-23.3444, 221.8972, -77.9400,	-19.8439, 218.9598, -95.0876,	-26.8301, 230.7354,  57.4591,	-18.2136, 225.2172,  -0.8028,	 -5.2064, 224.2892, -40.9299,	  2.5198, 221.8595, -65.8047,	  7.5216, 219.1925, -82.5134,	-15.5087, 223.7998,  59.5465,	 -0.0544, 221.1058,   7.0839,	 18.2783, 221.9580, -20.8115,	 28.1270, 221.3708, -36.4258,	 36.5646, 220.0669, -50.2844,	  1.0000,	1
2563275224,	-78.1874, 224.0006, -85.0390,  -3.7715,  -0.8630, -15.6639,		-36.3191, 219.8471,  16.1722,   0.0537,   2.7578,   0.0217,  -1.5175,   0.0216,   0.3853,		-57.0763, 210.4245,  69.5318,	-57.0763, 210.4245,  69.5318,	-87.6706, 198.2630,  35.7947,	-112.5013, 192.7164,  16.0621,	-133.8972, 194.6063,  10.8564,	-49.6428, 229.5568,  60.6002,	-59.4826, 222.6689,  -7.8284,	-69.0508, 224.9420, -47.1896,	-74.4159, 224.8637, -69.3751,	-78.1874, 224.0006, -85.0390,	-38.4147, 231.4355,  58.2318,	-38.7360, 225.1351,  -7.3503,	-28.9012, 224.4893, -51.7880,	-23.3559, 221.8785, -77.9329,	-19.8514, 218.9404, -95.0796,	-26.8603, 230.7260,  57.4650,	-18.2393, 225.2289,  -0.7982,	 -5.2217, 224.2618, -40.9209,	  2.5105, 221.8084, -65.7916,	  7.5160, 219.1262, -82.4968,	-15.5390, 223.7897,  59.5509,	 -0.0807, 221.1147,   7.0884,	 18.2528, 221.9490, -20.8070,	 28.1007, 221.3492, -36.4213,	 36.5367, 220.0326, -50.2797,	  1.0000,	1
2563284319,	-78.1667, 223.8668, -85.0497,  -3.7627,  -0.8920, -15.6644,		-36.3397, 219.8528,  16.1739,   0.0540,   2.7591,   0.0218,  -1.5172,   0.0216,   0.3833,		-57.0991, 210.4140,  69.5298,	-57.0991, 210.4140,  69.5298,	-87.6547, 198.2361,  35.7635,	-112.4974, 192.7032,  16.0421,	-133.8967, 194.6046,  10.8547,	-49.6652, 229.5491,  60.6043,	-59.5022, 222.6819,  -7.8269,	-69.0506, 224.8793, -47.1972,	-74.4039, 224.7588, -69.3853,	-78.1667, 223.8668, -85.0497,	-38.4370, 231.4285,  58.2368,	-38.7556, 225.1478,  -7.3471,	-28.9160, 224.4903, -51.7837,	-23.3674, 221.8781, -77.9277,	-19.8604, 218.9423, -95.0742,	-26.8826, 230.7192,  57.4704,	-18.2592, 225.2396,  -0.7942,	 -5.2328, 224.2113, -40.9126,	  2.5031, 221.7166, -65.7779,	  7.5104, 219.0054, -82.4779,	-15.5613, 223.7822,  59.5545,	 -0.1009, 221.1230,   7.0920,	 18.2332, 221.9296, -20.8039,	 28.0805, 221.3137, -36.4179,	 36.5155, 219.9826, -50.2756,	  1.0000,	1
2563292552,	-78.1401, 223.7122, -85.0598,  -3.7540,  -0.9262, -15.6645,		-36.3542, 219.8578,  16.1761,   0.0543,   2.7598,   0.0218,  -1.5170,   0.0216,   0.3818,		-57.1162, 210.4066,  69.5287,	-57.1162, 210.4066,  69.5287,	-87.6366, 198.2131,  35.7363,	-112.4912, 192.6933,  16.0263,	-133.8928, 194.6027,  10.8515,	-49.6819, 229.5438,  60.6081,	-59.5155, 222.6925,  -7.8252,	-69.0445, 224.8071, -47.2047,	-74.3861, 224.6384, -69.3953,	-78.1401, 223.7122, -85.0598,	-38.4536, 231.4237,  58.2417,	-38.7689, 225.1584,  -7.3438,	-28.9231, 224.4825, -51.7787,	-23.3709, 221.8611, -77.9210,	-19.8615, 218.9205, -95.0662,	-26.8991, 230.7146,  57.4756,	-18.2728, 225.2486,  -0.7898,	 -5.2398, 224.1936, -40.9054,	  2.4993, 221.6801, -65.7678,	  7.5081, 218.9552, -82.4651,	-15.5780, 223.7771,  59.5587,	 -0.1149, 221.1302,   7.0963,	 18.2163, 221.9024, -20.8024,	 28.0611, 221.2664, -36.4173,	 36.4930, 219.9171, -50.2750,	  1.0000,	1
2563301222,	-78.1141, 223.6121, -85.0673,  -3.7462,  -0.9465, -15.6651,		-36.3664, 219.8627,  16.1802,   0.0545,   2.7599,   0.0219,  -1.5168,   0.0216,   0.3807,		-57.1323, 210.4001,  69.5293,	-57.1323, 210.4001,  69.5293,	-87.6138, 198.1806,  35.7111,	-112.4831, 192.6708,  16.0169,	-133.8875, 194.5859,  10.8553,	-49.6975, 229.5392,  60.6132,	-59.5258, 222.7024,  -7.8222,	-69.0369, 224.7583, -47.2092,	-74.3679, 224.5586, -69.4021,	-78.1141, 223.6121, -85.0673,	-38.4690, 231.4197,  58.2480,	-38.7793, 225.1683,  -7.3388,	-28.9225, 224.4392, -51.7704,	-23.3657, 221.7756, -77.9074,	-19.8545, 218.8020, -95.0466,	-26.9145, 230.7108,  57.4827,	-18.2837, 225.2573,  -0.7832,	 -5.2414, 224.1762, -40.8950,	  2.5018, 221.6392, -65.7538,	  7.5122, 218.8948, -82.4474,	-15.5934, 223.7730,  59.5652,	 -0.1264, 221.1373,   7.1034,	 18.2053, 221.8842, -20.7957,	 28.0489, 221.2311, -36.4106,	 36.4786, 219.8647, -50.2680,	  1.0000,	1
2563309896,	-78.0891, 223.5443, -85.0735,  -3.7396,  -0.9608, -15.6658,		-36.3739, 219.8663,  16.1835,   0.0546,   2.7599,   0.0220,  -1.5166,   0.0216,   0.3797,		-57.1437, 210.3942,  69.5294,	-57.1437, 210.3942,  69.5294,	-87.5812, 198.1351,  35.6859,	-112.4675, 192.6300,  16.0119,	-133.8733, 194.5419,  10.8551,	-49.7084, 229.5349,  60.6173,	-59.5317, 222.7101,  -7.8201,	-69.0276, 224.7262, -47.2128,	-74.3495, 224.5051, -69.4077,	-78.0891, 223.5443, -85.0735,	-38.4797, 231.4159,  58.2532,	-38.7852, 225.1760,  -7.3347,	-28.9181, 224.4109, -51.7634,	-23.3564, 221.7200, -77.8966,	-19.8426, 218.7255, -95.0317,	-26.9251, 230.7072,  57.4886,	-18.2901, 225.2640,  -0.7776,	 -5.2426, 224.1710, -40.8874,	  2.5031, 221.6246, -65.7445,	  7.5149, 218.8729, -82.4365,	-15.6041, 223.7691,  59.5707,	 -0.1333, 221.1428,   7.1095,	 18.1962, 221.8647, -20.7916,	 28.0375, 221.1957, -36.4073,	 36.4643, 219.8140, -50.2650,	  1.0000,	1
